portname,week,avg_daily_transits,avg_daily_capacity
Taiwan Strait,2020-02-03T00:00:00.000Z,180.42857142857142,3471255.1428571427
Taiwan Strait,2020-03-23T00:00:00.000Z,248.0,5062069.285714285
Taiwan Strait,2020-04-06T00:00:00.000Z,251.85714285714286,4879548.857142857
Taiwan Strait,2020-05-18T00:00:00.000Z,266.57142857142856,5362675.714285715
Taiwan Strait,2020-11-09T00:00:00.000Z,253.0,5255228.857142857
Taiwan Strait,2021-02-15T00:00:00.000Z,244.0,5343222.0
Taiwan Strait,2021-02-22T00:00:00.000Z,248.28571428571428,4921678.857142857
Taiwan Strait,2021-05-10T00:00:00.000Z,265.57142857142856,5987821.857142857
Taiwan Strait,2021-07-19T00:00:00.000Z,221.57142857142858,5360652.142857143
Taiwan Strait,2021-09-13T00:00:00.000Z,241.42857142857142,5820772.857142857
Taiwan Strait,2021-10-11T00:00:00.000Z,219.0,5266586.714285715
Taiwan Strait,2021-11-29T00:00:00.000Z,253.85714285714286,5057641.571428572
Taiwan Strait,2021-12-13T00:00:00.000Z,229.57142857142858,5184593.571428572
Taiwan Strait,2022-01-03T00:00:00.000Z,215.71428571428572,4561486.714285715
Taiwan Strait,2022-01-17T00:00:00.000Z,218.14285714285714,4668955.571428572
Taiwan Strait,2022-01-31T00:00:00.000Z,211.0,4804315.285714285
Taiwan Strait,2022-05-09T00:00:00.000Z,232.28571428571428,5190572.571428572
Taiwan Strait,2022-08-15T00:00:00.000Z,236.42857142857142,5357986.142857143
Taiwan Strait,2022-10-10T00:00:00.000Z,203.85714285714286,5020757.142857143
Taiwan Strait,2022-11-07T00:00:00.000Z,251.14285714285714,5403628.571428572
Taiwan Strait,2022-11-14T00:00:00.000Z,241.42857142857142,5433169.142857143
Taiwan Strait,2023-06-26T00:00:00.000Z,247.85714285714286,5755316.142857143
Taiwan Strait,2023-07-24T00:00:00.000Z,231.71428571428572,5549883.428571428
Taiwan Strait,2023-10-09T00:00:00.000Z,216.28571428571428,4855946.857142857
Taiwan Strait,2024-04-22T00:00:00.000Z,239.71428571428572,5906983.714285715
Taiwan Strait,2024-09-02T00:00:00.000Z,204.71428571428572,4990407.142857143
Taiwan Strait,2024-09-30T00:00:00.000Z,196.85714285714286,5092229.285714285
Taiwan Strait,2024-12-30T00:00:00.000Z,258.42857142857144,5967552.285714285
Taiwan Strait,2025-03-24T00:00:00.000Z,239.0,5526767.428571428
Taiwan Strait,2025-05-26T00:00:00.000Z,257.7142857142857,6673145.857142857
Taiwan Strait,2025-10-20T00:00:00.000Z,151.71428571428572,3631145.0
Taiwan Strait,2025-12-29T00:00:00.000Z,223.57142857142858,5215308.285714285
Taiwan Strait,2026-02-02T00:00:00.000Z,216.28571428571428,5526906.0
Taiwan Strait,2026-03-09T00:00:00.000Z,235.0,5851015.142857143
Taiwan Strait,2026-03-16T00:00:00.000Z,241.71428571428572,5625757.857142857
Taiwan Strait,2026-07-20T00:00:00.000Z,226.0,5971999.285714285
Taiwan Strait,2026-08-17T00:00:00.000Z,236.57142857142858,5989159.571428572
Bohai Strait,2019-03-18T00:00:00.000Z,106.57142857142857,2920373.8571428573
Bohai Strait,2019-07-15T00:00:00.000Z,174.28571428571428,4680686.0
Bohai Strait,2019-10-14T00:00:00.000Z,125.57142857142857,3185541.8571428573
Bohai Strait,2019-11-25T00:00:00.000Z,211.57142857142858,5910628.285714285
Bohai Strait,2019-12-09T00:00:00.000Z,214.14285714285714,5958195.857142857
Bohai Strait,2020-05-25T00:00:00.000Z,205.42857142857142,5897366.714285715
Bohai Strait,2020-07-13T00:00:00.000Z,200.71428571428572,5852515.285714285
Bohai Strait,2020-10-26T00:00:00.000Z,202.0,6168486.142857143
Bohai Strait,2021-06-14T00:00:00.000Z,196.14285714285714,5723001.857142857
Bohai Strait,2021-06-21T00:00:00.000Z,190.14285714285714,5282774.857142857
Bohai Strait,2021-06-28T00:00:00.000Z,183.71428571428572,5238171.0
Bohai Strait,2021-08-09T00:00:00.000Z,188.14285714285714,5501830.857142857
Bohai Strait,2021-11-15T00:00:00.000Z,187.85714285714286,5271585.285714285
Bohai Strait,2021-12-20T00:00:00.000Z,174.0,5331975.0
Bohai Strait,2022-08-01T00:00:00.000Z,180.71428571428572,5587103.428571428
Bohai Strait,2022-09-05T00:00:00.000Z,167.57142857142858,5704739.571428572
Bohai Strait,2023-01-16T00:00:00.000Z,189.42857142857142,5857983.285714285
Bohai Strait,2023-03-06T00:00:00.000Z,175.28571428571428,5267664.857142857
Bohai Strait,2023-11-20T00:00:00.000Z,201.85714285714286,6845126.714285715
Bohai Strait,2023-12-25T00:00:00.000Z,190.57142857142858,6201525.142857143
Bohai Strait,2024-05-06T00:00:00.000Z,168.71428571428572,6135970.285714285
Bohai Strait,2024-11-25T00:00:00.000Z,151.0,5529824.0
Bohai Strait,2025-05-12T00:00:00.000Z,166.14285714285714,5634250.0
Bohai Strait,2025-08-25T00:00:00.000Z,171.57142857142858,6255335.714285715
Bohai Strait,2025-11-17T00:00:00.000Z,186.28571428571428,7315620.714285715
Bohai Strait,2025-12-08T00:00:00.000Z,129.28571428571428,3944142.714285714
Bohai Strait,2026-05-11T00:00:00.000Z,163.71428571428572,6628012.571428572
Bohai Strait,2026-06-01T00:00:00.000Z,168.42857142857142,6111558.142857143
Sunda Strait,2020-01-20T00:00:00.000Z,25.571428571428573,780628.4285714285
Sunda Strait,2020-06-01T00:00:00.000Z,26.571428571428573,862993.2857142857
Sunda Strait,2020-06-29T00:00:00.000Z,29.714285714285715,960420.5714285715
Sunda Strait,2021-10-11T00:00:00.000Z,22.857142857142858,754329.0
Sunda Strait,2022-01-10T00:00:00.000Z,24.857142857142858,1155007.7142857143
Sunda Strait,2022-01-24T00:00:00.000Z,27.857142857142858,972781.7142857143
Sunda Strait,2022-05-09T00:00:00.000Z,22.714285714285715,913044.1428571428
Sunda Strait,2022-05-16T00:00:00.000Z,24.428571428571427,898322.1428571428
Sunda Strait,2022-07-25T00:00:00.000Z,22.571428571428573,711089.1428571428
Sunda Strait,2023-06-05T00:00:00.000Z,32.42857142857143,961579.0
Sunda Strait,2024-01-15T00:00:00.000Z,35.142857142857146,1344387.7142857143
Sunda Strait,2024-03-04T00:00:00.000Z,32.42857142857143,1277705.5714285714
Sunda Strait,2024-04-22T00:00:00.000Z,28.285714285714285,1085378.857142857
Sunda Strait,2024-04-29T00:00:00.000Z,32.42857142857143,1191755.5714285714
Sunda Strait,2024-06-03T00:00:00.000Z,30.142857142857142,1332870.857142857
Sunda Strait,2024-07-22T00:00:00.000Z,29.0,1130796.5714285714
Sunda Strait,2024-11-25T00:00:00.000Z,32.42857142857143,1174019.4285714286
Sunda Strait,2024-12-09T00:00:00.000Z,33.142857142857146,1049851.4285714286
Sunda Strait,2025-02-24T00:00:00.000Z,29.142857142857142,1092276.857142857
Sunda Strait,2025-09-01T00:00:00.000Z,36.0,1695105.4285714286
Sunda Strait,2026-01-05T00:00:00.000Z,37.142857142857146,1570976.0
Sunda Strait,2026-02-09T00:00:00.000Z,36.285714285714285,1392684.5714285714
Sunda Strait,2026-08-10T00:00:00.000Z,30.428571428571427,1026817.0
Mona Passage,2019-07-08T00:00:00.000Z,9.428571428571429,235511.0
Mona Passage,2019-09-09T00:00:00.000Z,13.0,323813.0
Mona Passage,2019-11-25T00:00:00.000Z,10.857142857142858,357855.28571428574
Mona Passage,2020-10-12T00:00:00.000Z,10.0,269478.85714285716
Mona Passage,2020-11-02T00:00:00.000Z,11.428571428571429,251787.0
Mona Passage,2021-02-08T00:00:00.000Z,11.142857142857142,279228.85714285716
Mona Passage,2021-10-25T00:00:00.000Z,9.142857142857142,251616.85714285713
Mona Passage,2022-05-02T00:00:00.000Z,10.0,290286.28571428574
Mona Passage,2022-06-13T00:00:00.000Z,12.142857142857142,289257.85714285716
Mona Passage,2023-01-02T00:00:00.000Z,11.714285714285714,280397.28571428574
Mona Passage,2023-06-12T00:00:00.000Z,10.714285714285714,203445.7142857143
Mona Passage,2024-09-23T00:00:00.000Z,10.142857142857142,297276.28571428574
Mona Passage,2024-11-18T00:00:00.000Z,13.428571428571429,335666.5714285714
Mona Passage,2025-03-03T00:00:00.000Z,11.0,291219.71428571426
Mona Passage,2025-04-21T00:00:00.000Z,9.571428571428571,216994.57142857142
Mona Passage,2025-05-12T00:00:00.000Z,13.285714285714286,325771.4285714286
Mona Passage,2025-12-08T00:00:00.000Z,10.714285714285714,291719.28571428574
Mona Passage,2025-12-15T00:00:00.000Z,11.0,300930.71428571426
Mona Passage,2026-01-19T00:00:00.000Z,12.285714285714286,327310.28571428574
Mona Passage,2026-06-29T00:00:00.000Z,11.571428571428571,339573.85714285716
Bering Strait,2019-02-11T00:00:00.000Z,2.2857142857142856,34135.42857142857
Bering Strait,2019-03-11T00:00:00.000Z,1.8571428571428572,99537.14285714286
Bering Strait,2019-06-24T00:00:00.000Z,0.14285714285714285,6214.857142857143
Bering Strait,2019-09-16T00:00:00.000Z,1.4285714285714286,8230.857142857143
Bering Strait,2020-01-13T00:00:00.000Z,0.0,0.0
Bering Strait,2020-04-06T00:00:00.000Z,0.0,0.0
Bering Strait,2020-06-15T00:00:00.000Z,0.14285714285714285,1567.857142857143
Bering Strait,2020-10-12T00:00:00.000Z,2.0,8077.0
Bering Strait,2021-03-08T00:00:00.000Z,0.0,0.0
Bering Strait,2021-10-25T00:00:00.000Z,1.5714285714285714,1985.7142857142858
Bering Strait,2021-11-29T00:00:00.000Z,0.5714285714285714,1564.5714285714287
Bering Strait,2022-01-31T00:00:00.000Z,0.0,0.0
Bering Strait,2022-02-14T00:00:00.000Z,0.0,0.0
Bering Strait,2022-05-30T00:00:00.000Z,0.0,0.0
Bering Strait,2022-06-06T00:00:00.000Z,0.0,0.0
Bering Strait,2023-01-30T00:00:00.000Z,0.0,0.0
Bering Strait,2023-07-03T00:00:00.000Z,0.42857142857142855,1250.4285714285713
Bering Strait,2024-01-01T00:00:00.000Z,0.14285714285714285,447.85714285714283
Bering Strait,2024-09-16T00:00:00.000Z,4.0,71121.28571428571
Bering Strait,2024-12-23T00:00:00.000Z,0.0,0.0
Bering Strait,2025-04-28T00:00:00.000Z,0.14285714285714285,1567.142857142857
Bering Strait,2025-05-12T00:00:00.000Z,0.0,0.0
Bering Strait,2025-10-13T00:00:00.000Z,1.8571428571428572,37538.28571428572
Bering Strait,2025-12-22T00:00:00.000Z,0.14285714285714285,296.85714285714283
Bering Strait,2026-02-23T00:00:00.000Z,0.14285714285714285,1375.7142857142858
Bering Strait,2026-03-16T00:00:00.000Z,0.14285714285714285,2337.4285714285716
Bering Strait,2026-03-23T00:00:00.000Z,0.2857142857142857,4765.142857142857
Strait of Hormuz,2019-01-07T00:00:00.000Z,54.57142857142857,1716544.2857142857
Strait of Hormuz,2019-02-25T00:00:00.000Z,58.714285714285715,1962296.857142857
Strait of Hormuz,2019-03-11T00:00:00.000Z,55.57142857142857,2208502.5714285714
Strait of Hormuz,2019-08-19T00:00:00.000Z,75.42857142857143,3282877.285714286
Strait of Hormuz,2020-08-03T00:00:00.000Z,88.85714285714286,3814575.5714285714
Strait of Hormuz,2020-09-21T00:00:00.000Z,95.28571428571429,3767485.714285714
Strait of Hormuz,2020-10-12T00:00:00.000Z,75.42857142857143,2988817.8571428573
Strait of Hormuz,2021-06-21T00:00:00.000Z,90.71428571428571,3738737.285714286
Strait of Hormuz,2021-09-13T00:00:00.000Z,93.14285714285714,4016049.0
Strait of Hormuz,2022-02-07T00:00:00.000Z,93.85714285714286,4009702.1428571427
Strait of Hormuz,2022-03-28T00:00:00.000Z,93.57142857142857,4029488.4285714286
Strait of Hormuz,2023-03-20T00:00:00.000Z,73.71428571428571,3236158.8571428573
Strait of Hormuz,2023-05-15T00:00:00.000Z,100.28571428571429,3922597.0
Strait of Hormuz,2023-10-09T00:00:00.000Z,108.71428571428571,4191922.5714285714
Strait of Hormuz,2023-11-13T00:00:00.000Z,80.14285714285714,3099043.1428571427
Strait of Hormuz,2024-01-22T00:00:00.000Z,79.0,3127526.8571428573
Strait of Hormuz,2024-04-01T00:00:00.000Z,105.85714285714286,4003977.285714286
Strait of Hormuz,2024-05-27T00:00:00.000Z,105.0,4274434.285714285
Strait of Hormuz,2024-08-26T00:00:00.000Z,106.42857142857143,3667979.285714286
Strait of Hormuz,2024-09-30T00:00:00.000Z,92.71428571428571,3568299.0
Strait of Hormuz,2024-12-09T00:00:00.000Z,74.0,2781932.714285714
Strait of Hormuz,2025-08-18T00:00:00.000Z,96.14285714285714,3920597.5714285714
Strait of Hormuz,2025-12-29T00:00:00.000Z,58.57142857142857,2215122.4285714286
Strait of Hormuz,2026-01-19T00:00:00.000Z,56.285714285714285,2262815.4285714286
Strait of Hormuz,2026-02-02T00:00:00.000Z,60.714285714285715,2240774.8571428573
Strait of Hormuz,2026-04-06T00:00:00.000Z,5.857142857142857,154952.2857142857
Strait of Hormuz,2026-06-08T00:00:00.000Z,2.4285714285714284,29801.428571428572
Cape of Good Hope,2019-04-15T00:00:00.000Z,42.285714285714285,2214855.1428571427
Cape of Good Hope,2019-11-11T00:00:00.000Z,49.0,2764349.714285714
Cape of Good Hope,2020-01-27T00:00:00.000Z,177.28571428571428,1475349.0
Cape of Good Hope,2020-05-25T00:00:00.000Z,56.57142857142857,3621242.714285714
Cape of Good Hope,2021-01-11T00:00:00.000Z,44.857142857142854,2905905.0
Cape of Good Hope,2021-03-15T00:00:00.000Z,49.142857142857146,2517043.1428571427
Cape of Good Hope,2021-04-12T00:00:00.000Z,52.285714285714285,3022618.1428571427
Cape of Good Hope,2021-06-28T00:00:00.000Z,46.142857142857146,2834096.4285714286
Cape of Good Hope,2021-11-22T00:00:00.000Z,42.857142857142854,2695545.5714285714
Cape of Good Hope,2022-03-07T00:00:00.000Z,40.857142857142854,2356937.4285714286
Cape of Good Hope,2022-04-18T00:00:00.000Z,45.285714285714285,2966340.4285714286
Cape of Good Hope,2022-07-25T00:00:00.000Z,46.285714285714285,2927257.1428571427
Cape of Good Hope,2022-10-03T00:00:00.000Z,44.285714285714285,3217543.0
Cape of Good Hope,2022-12-05T00:00:00.000Z,42.42857142857143,2497987.285714286
Cape of Good Hope,2023-03-13T00:00:00.000Z,48.285714285714285,2670149.285714286
Cape of Good Hope,2023-04-10T00:00:00.000Z,42.57142857142857,3051087.8571428573
Cape of Good Hope,2023-10-23T00:00:00.000Z,47.142857142857146,2773823.4285714286
Cape of Good Hope,2023-11-13T00:00:00.000Z,51.42857142857143,3205202.714285714
Cape of Good Hope,2025-06-02T00:00:00.000Z,100.28571428571429,6200275.714285715
Cape of Good Hope,2025-08-25T00:00:00.000Z,105.71428571428571,6426879.857142857
Cape of Good Hope,2025-12-15T00:00:00.000Z,78.85714285714286,5319736.142857143
Cape of Good Hope,2026-01-05T00:00:00.000Z,86.71428571428571,5136981.142857143
Suez Canal,2018-12-31T00:00:00.000Z,52.0,2436427.6666666665
Suez Canal,2019-02-18T00:00:00.000Z,50.57142857142857,2497166.4285714286
Suez Canal,2019-06-10T00:00:00.000Z,49.714285714285715,2439735.1428571427
Suez Canal,2019-09-23T00:00:00.000Z,54.285714285714285,2641252.285714286
Suez Canal,2020-04-27T00:00:00.000Z,56.857142857142854,2603449.5714285714
Suez Canal,2020-10-19T00:00:00.000Z,53.714285714285715,2603308.5714285714
Suez Canal,2020-11-02T00:00:00.000Z,53.57142857142857,2445830.1428571427
Suez Canal,2020-12-21T00:00:00.000Z,53.285714285714285,2406340.0
Suez Canal,2021-02-08T00:00:00.000Z,60.0,2631460.8571428573
Suez Canal,2021-03-29T00:00:00.000Z,70.0,3496989.5714285714
Suez Canal,2021-07-12T00:00:00.000Z,54.0,2559616.1428571427
Suez Canal,2021-11-01T00:00:00.000Z,62.142857142857146,2590188.5714285714
Suez Canal,2021-11-08T00:00:00.000Z,60.42857142857143,2555796.0
Suez Canal,2021-12-13T00:00:00.000Z,57.857142857142854,2813111.4285714286
Suez Canal,2022-02-14T00:00:00.000Z,62.142857142857146,2756431.4285714286
Suez Canal,2022-02-21T00:00:00.000Z,60.42857142857143,2798762.1428571427
Suez Canal,2022-10-24T00:00:00.000Z,69.57142857142857,3030832.4285714286
Suez Canal,2022-11-07T00:00:00.000Z,74.71428571428571,3241524.285714286
Suez Canal,2022-11-14T00:00:00.000Z,70.0,3033059.0
Suez Canal,2023-08-21T00:00:00.000Z,70.0,3114018.8571428573
Suez Canal,2023-10-02T00:00:00.000Z,74.85714285714286,3503459.5714285714
Suez Canal,2024-01-22T00:00:00.000Z,42.714285714285715,1544335.4285714286
Suez Canal,2024-02-19T00:00:00.000Z,44.57142857142857,1767915.5714285714
Suez Canal,2024-04-01T00:00:00.000Z,41.857142857142854,1466083.0
Suez Canal,2024-12-23T00:00:00.000Z,34.714285714285715,1295061.857142857
Suez Canal,2025-02-24T00:00:00.000Z,35.142857142857146,1278901.7142857143
Suez Canal,2025-07-28T00:00:00.000Z,38.142857142857146,1315750.142857143
Suez Canal,2025-08-11T00:00:00.000Z,37.285714285714285,1272952.2857142857
Suez Canal,2025-09-08T00:00:00.000Z,45.0,1639089.7142857143
Suez Canal,2026-01-05T00:00:00.000Z,38.0,1313380.142857143
Suez Canal,2026-06-08T00:00:00.000Z,39.857142857142854,1529109.7142857143
Korea Strait,2019-01-14T00:00:00.000Z,233.14285714285714,2771824.8571428573
Korea Strait,2019-03-04T00:00:00.000Z,220.85714285714286,2429761.714285714
Korea Strait,2019-06-10T00:00:00.000Z,233.57142857142858,2831479.5714285714
Korea Strait,2019-10-21T00:00:00.000Z,237.85714285714286,2813480.285714286
Korea Strait,2019-11-18T00:00:00.000Z,229.57142857142858,2442727.0
Korea Strait,2019-12-02T00:00:00.000Z,223.85714285714286,2585861.5714285714
Korea Strait,2020-09-28T00:00:00.000Z,234.85714285714286,2911186.8571428573
Korea Strait,2021-01-11T00:00:00.000Z,233.71428571428572,3031125.714285714
Korea Strait,2021-02-08T00:00:00.000Z,226.28571428571428,2882578.5714285714
Korea Strait,2021-03-01T00:00:00.000Z,229.57142857142858,2518213.0
Korea Strait,2021-08-09T00:00:00.000Z,219.71428571428572,2967793.1428571427
Korea Strait,2021-09-13T00:00:00.000Z,213.14285714285714,2758263.285714286
Korea Strait,2022-02-21T00:00:00.000Z,227.42857142857142,2709224.285714286
Korea Strait,2022-03-21T00:00:00.000Z,233.85714285714286,2874748.5714285714
Korea Strait,2022-04-04T00:00:00.000Z,239.42857142857142,2894305.8571428573
Korea Strait,2022-06-27T00:00:00.000Z,246.42857142857142,3116413.285714286
Korea Strait,2023-03-06T00:00:00.000Z,239.28571428571428,3011324.4285714286
Korea Strait,2023-03-13T00:00:00.000Z,245.28571428571428,3015949.714285714
Korea Strait,2023-03-20T00:00:00.000Z,243.57142857142858,2826893.0
Korea Strait,2023-05-01T00:00:00.000Z,206.57142857142858,2878552.285714286
Korea Strait,2023-07-24T00:00:00.000Z,250.28571428571428,3123632.0
Korea Strait,2023-10-02T00:00:00.000Z,216.57142857142858,2693912.1428571427
Korea Strait,2024-01-01T00:00:00.000Z,221.28571428571428,3188746.5714285714
Korea Strait,2024-02-12T00:00:00.000Z,233.0,3082064.1428571427
Korea Strait,2024-03-04T00:00:00.000Z,243.85714285714286,3040851.1428571427
Korea Strait,2025-01-06T00:00:00.000Z,204.85714285714286,2970476.8571428573
Korea Strait,2025-08-18T00:00:00.000Z,217.14285714285714,3239534.5714285714
Korea Strait,2026-02-02T00:00:00.000Z,185.85714285714286,2773513.714285714
Lombok Strait,2019-03-11T00:00:00.000Z,35.285714285714285,2058544.0
Lombok Strait,2019-05-06T00:00:00.000Z,36.57142857142857,1980594.142857143
Lombok Strait,2020-01-06T00:00:00.000Z,33.142857142857146,2066440.2857142857
Lombok Strait,2020-06-01T00:00:00.000Z,36.0,2450708.5714285714
Lombok Strait,2020-06-15T00:00:00.000Z,37.0,2434026.1428571427
Lombok Strait,2020-08-10T00:00:00.000Z,30.857142857142858,2019355.5714285714
Lombok Strait,2020-12-07T00:00:00.000Z,34.142857142857146,2272158.4285714286
Lombok Strait,2021-02-01T00:00:00.000Z,29.142857142857142,1799220.857142857
Lombok Strait,2021-02-22T00:00:00.000Z,34.714285714285715,2170292.285714286
Lombok Strait,2021-08-30T00:00:00.000Z,33.857142857142854,2526559.1428571427
Lombok Strait,2021-10-11T00:00:00.000Z,32.57142857142857,2460915.285714286
Lombok Strait,2022-05-16T00:00:00.000Z,38.857142857142854,2624645.4285714286
Lombok Strait,2022-08-01T00:00:00.000Z,35.142857142857146,2760432.4285714286
Lombok Strait,2022-08-15T00:00:00.000Z,33.285714285714285,2536213.285714286
Lombok Strait,2022-09-19T00:00:00.000Z,35.57142857142857,2642411.4285714286
Lombok Strait,2022-11-14T00:00:00.000Z,35.285714285714285,2483100.285714286
Lombok Strait,2023-01-16T00:00:00.000Z,38.0,2744875.1428571427
Lombok Strait,2023-02-20T00:00:00.000Z,39.142857142857146,2739930.0
Lombok Strait,2023-05-22T00:00:00.000Z,38.0,2553090.5714285714
Lombok Strait,2024-02-12T00:00:00.000Z,36.57142857142857,2820269.714285714
Lombok Strait,2024-04-08T00:00:00.000Z,33.42857142857143,2031066.4285714286
Lombok Strait,2024-05-13T00:00:00.000Z,38.857142857142854,2940844.714285714
Lombok Strait,2024-07-15T00:00:00.000Z,33.42857142857143,2306037.5714285714
Lombok Strait,2024-09-23T00:00:00.000Z,38.57142857142857,2636251.285714286
Lombok Strait,2025-09-08T00:00:00.000Z,34.714285714285715,3257902.714285714
Lombok Strait,2025-11-10T00:00:00.000Z,38.714285714285715,3460456.8571428573
Lombok Strait,2026-02-09T00:00:00.000Z,29.714285714285715,2053635.0
Lombok Strait,2026-04-13T00:00:00.000Z,38.857142857142854,2841173.285714286
Lombok Strait,2026-05-18T00:00:00.000Z,38.285714285714285,3211548.714285714
Lombok Strait,2026-07-06T00:00:00.000Z,35.714285714285715,2987767.0
